id,name,tag,x,y,district,IDDIST,direction,stars,n_reviews,min_price,max_price,platform
294199,Restaurante Matsue,Restaurante chino,-12.0906295,-76.995869,SAN BORJA,150130,"Av San Luis 2045, Lima 15037",45,4, , ,googleplaces
170615,Chifa Pac Man,Restaurante,-12.0680668,-77.0118347,LA VICTORIA,150115,"Av. Aviación, Cercado de Lima 15018",41,15, , ,googleplaces
123701,Restaurant La 39,Restaurante,-12.1157652,-76.9989051,SURQUILLO,150141,"A, Av. Aviación 3992, Surquillo 15038",44,86, , ,googleplaces
256421,天天超市,Mercado,-12.0925703,-77.0026855,SAN BORJA,150130,"Av. Aviación 2619, San Borja 15036",42,778, , ,googleplaces
59788,Chifa Kin Wah,Restaurante chino,-12.0906541,-76.9958656,SAN BORJA,150130,"Av San Luis 2045, San Borja 15037",35,53, , ,googleplaces
153583,Pizza Raúl Primavera,Pizzería,-12.1114536,-77.0018545,SAN BORJA,150130,"Av. Angamos 2510, Cercado de Lima 15038",40,237, , ,googleplaces
192871,Postres San Borja,Restaurante de postres,-12.0914003,-76.9972285,SAN BORJA,150130,"Velasquez 369, San Borja 15037",45,18, , ,googleplaces
154886,La Rambla San Borja,Centro comercial,-12.089531,-77.0047002,SAN BORJA,150130,"Av. Javier Prado Este 2050, San Borja 15036",44,33164, , ,googleplaces
202648,El Piombino,Panadería,-12.120491,-76.995224,SANTIAGO DE SURCO,150140,"Av. Pedro Venturo 271, Santiago de Surco 15038",43,823, , ,googleplaces
229813,La Seño,Cafetería,-12.0910516,-77.0036734,SAN BORJA,150130,"Av. De Las Artes Nte. 414, San Borja 15036",37,142, , ,googleplaces
81676,Restobar La D Blanco,Restaurante,-12.0893509,-77.0031614,SAN BORJA,150130,"Av. Aviación 2455, San Borja 15037",48,4, , ,googleplaces
109339,Quema Restaurante Peruano,Restaurante,-12.0906509,-77.0042577,SAN BORJA,150130,"Carpaccio 280, San Borja 15036",28,14, , ,googleplaces
24924,Guilligan Burger,Restaurante,-12.0763272,-76.9892132,ATE,150103,"Aymaras 191, Cercado de Lima 15022",40,390, , ,googleplaces
243824,La Nuez,Panadería,-12.101694,-76.9942909,SAN BORJA,150130,"Av San Luis 2671, San Borja 15037",44,415, , ,googleplaces
67433,New York Burger,Bar restaurante,-12.1111027,-76.9872892,SANTIAGO DE SURCO,150140,"Av. Primavera 606, Lima 15037",41,53, , ,googleplaces
228500,Konkolón,Cafetería,-12.088797,-77.003659,SAN BORJA,150130,"Galería La Ganadora, Av. Aviación 2410, San Borja 15036",36,5, , ,googleplaces
250220,Manjares Dulces Peruanos,Cafetería,-12.0893013,-76.9964878,SAN BORJA,150130,"Av San Luis 1984, San Borja 15037",39,359, , ,googleplaces
84082,Domino's Pizza San Luis,Pizzería,-12.071878,-76.9931869,SAN LUIS,150134,"Av Circunvalación 1919, San Luis 15022",48,31, , ,googleplaces
240107,McDonalds Estacion Angamos,Heladería,-12.1106077,-77.0003712,SAN BORJA,150130,"Estación del Metro, Av. Angamos, San Borja 15021",40,244, , ,googleplaces
101920,Hotel Britania San Borja, ,-12.1004206,-77.0005615,SAN BORJA,150130, ,41,863, , ,googleplaces
64245,Häagen-Dazs,Heladería,-12.0901647,-77.0045139,SAN BORJA,150130,"Av. Javier Prado Este 2050, San Borja 15036",39,7, , ,googleplaces
131921,Los Dos Hermanos,Restaurante,-12.0814591,-77.0050366,SAN LUIS,150134,"Av. Aviación 48, Cercado de Lima 15021",38,6, , ,googleplaces
124681,Pinkberry,Heladería,-12.1103627,-77.0019122,SAN BORJA,150130,"Av. Angamos 2681, San Borja 15036",46,12, , ,googleplaces
270210,BTH Hotel Boutique Concept, ,-12.0971365,-77.0113606,SAN BORJA,150130, ,45,3146, , ,googleplaces
93985,Pastelería Ignacio Baladan San Borja,Pastelería,-12.107568,-77.0012752,SAN BORJA,150130,"Av. Aviación 3512, Cercado de Lima 15018",40,239, , ,googleplaces
56379,Oficinas en Britania,Oficinas de empresa,-12.1105349,-76.9862629,SAN BORJA,150130,"Av. Primavera 653, Cercado de Lima 15037",30,1, , ,googleplaces
179966,La Gran Fruta,Tienda de zumos,-12.0894192,-77.0048854,SAN BORJA,150130,Lima 15036,30,1, , ,googleplaces
166987,El Piombino,Cafetería,-12.0963705,-77.0114734,SAN ISIDRO,150131,"Av. Guardia Civil 696, San Isidro 15036",42,93, , ,googleplaces
231231,KFC,Restaurante de comida rápida,-12.0866486,-76.9765899,SANTIAGO DE SURCO,150140,"Av. Javier Prado Este 4200, Santiago de Surco 15023",41,236, , ,googleplaces
11546,McDonald's,Heladería,-12.0868742,-77.0036659,SAN BORJA,150130,"Av. Aviación 2395, Cercado de Lima 15021",41,97, , ,googleplaces
193827,Starbucks - La Rambla San Borja,Cafetería,-12.0886331,-77.004436,SAN BORJA,150130,"Av. Javier Prado Este 2010, San Borja 15036",41,149, , ,googleplaces
65456,Sanguchería El Chinito,Restaurante,-12.1224347,-77.0257862,MIRAFLORES,150122,"Calle Grimaldo del Solar 113, Miraflores 15074",43,1149, , ,googleplaces
99278,Bubble TEA SAN BORJA,Cafetería,-12.0916671,-77.003272,SAN BORJA,150130,"Av. Aviación 2552, San Borja 15037",38,5, , ,googleplaces
287611,Starbucks,Cafetería,-12.0930133,-77.0091552,SAN BORJA,150130,"Av. Guardia Civil 385, San Borja 15036",43,214, , ,googleplaces
109600,IL Pastificio,Tienda de vinos,-12.094859,-77.0060841,SAN BORJA,150130,"Av. San Borja Nte. 398, San Borja 15036",46,9, , ,googleplaces
164474,Cosechas - San Borja,Tienda de zumos,-12.088233,-77.0020385,SAN BORJA,150130,"Av. Javier Prado Este 2314, San Borja 15037",38,14, , ,googleplaces
254951,Starbucks - Morelli,Cafetería,-12.090811,-77.003749,SAN BORJA,150130,"Calle Morelli 279, San Borja 15036",43,1702, , ,googleplaces
257906,Starbucks - López de Ayala,Cafetería,-12.093946,-76.995825,SAN BORJA,150130,"Av San Luis 2240, San Borja 15037",43,1296, , ,googleplaces
176926,Papa John's,Pizzería,-12.1097618,-76.9748793,SANTIAGO DE SURCO,150140,"Cruce Con, El Polo 104, Santiago de Surco 15023",42,300, , ,googleplaces
19071,Onigiri Sushi Bar,Restaurante japonés,-12.0438777,-77.0873437, ,Out,"Daniel Alcides Carrion 811, Lima 07006",50,3, , ,googleplaces
229018,Flora & Fauna - mercado saludable,Supermercado,-12.1013101,-77.0019182,SAN BORJA,150130,"Av. Aviación 3110, San Borja 15036",46,1051, , ,googleplaces
89765,Pizza Hut,Pizzería,-11.9932628,-77.0629726,INDEPENDENCIA,150112,"Av. Alfredo Mendiola 3698, San Martín de Porres 15311",42,1231, , ,googleplaces
99504,Restaurante Norteño,Restaurante,-12.0253437,-77.0015028,SAN JUAN DE LURIGANCHO,150132,San Juan de Lurigancho 15401,41,21, , ,googleplaces
74206,El chinito,Restaurante,-12.0874306,-77.0328069,LINCE,150116,"Av. Petit Thouars 2371, Cercado de Lima 15046",43,8, , ,googleplaces
9262,McDonald's,Restaurante de comida rápida,-12.0069114,-77.0584166,INDEPENDENCIA,150112,"local PC 18, Av. Alfredo Mendiola 1400, distrito de Independencia, San Martín de Porres",40,709, , ,googleplaces
10200,Pizza Raul JOSE GRANDA,Pizzería,-12.0243445,-77.0804154,SAN MARTIN DE PORRES,150135,"Av. José Granda 3289, San Martín de Porres 15107",38,198, , ,googleplaces
23986,Pizza Raúl Habich,Pizzería,-12.0267839,-77.054884,SAN MARTIN DE PORRES,150135,"Av. Eduardo de Habich 411, San Martín de Porres 15102",37,755, , ,googleplaces
72791,Pizza Raúl TOMAS VALLE,Pizzería,-12.0078952,-77.0556133,SAN MARTIN DE PORRES,150135,"Mz. G Lt. 6 Tomas Valle San Martín de Porres, Cercado de Lima 15102",37,209, , ,googleplaces
86640,Pizza Raul UNIVERSITARIA,Pizzería,-12.0196019,-77.076295,SAN MARTIN DE PORRES,150135,"Avenida Universitaria, 1095 San Martín de Porres, Cercado de Lima 15107",38,227, , ,googleplaces
215017,Pizza Raúl Vipol,Pizzería,-11.9653033,-77.091502,SAN MARTIN DE PORRES,150135,San Martín de Porres 15113,38,325, , ,googleplaces
2854,La Capital Restaurant,Restaurante,-12.0959237,-77.0371487,SAN ISIDRO,150131,"15073, Av. Victor Andrés Belaúnde 220, San Isidro 15073",49,20, , ,googleplaces
119779,Mishmash,Pub restaurante,-12.099863,-77.0368318,SAN ISIDRO,150131,"Av. Los Conquistadores 396, San Isidro 15072",49,50, , ,googleplaces
74159,Troppo Restaurante,Restaurante italiano,-12.0998978,-77.0370553,SAN ISIDRO,150131,"Calle Los Libertadores 199, San Isidro 15073",44,195, , ,googleplaces
161073,LongHorn San Isidro,Restaurante,-12.1010257,-77.0375239,SAN ISIDRO,150131,"Calle Los Libertadores 302, San Isidro 15073",43,2823, , ,googleplaces
130930,Restaurante Campo Bravo,Restaurante,-12.0973135,-77.0192698,SAN ISIDRO,150131,"Av. Canaval Moreyra, San Isidro 575",43,143, , ,googleplaces
77755,Olé Restaurante,Bar restaurante,-12.0968965,-77.0352476,SAN ISIDRO,150131,"Pancho Fierro 109, Lima 15073",45,372, , ,googleplaces
131944,"Sarcletti Dos de Mayo, San Isidro",Restaurante,-12.0923386,-77.0439758,SAN ISIDRO,150131,"Av. dos de Mayo 1297, San Isidro 15073",43,2409, , ,googleplaces
71215,El Salar - Hamburguesas Artesanales,Restaurante,-12.0919667,-77.0243944,SAN ISIDRO,150131,"Calle Amador Merino Reyna 589, San Isidro 15046",46,37, , ,googleplaces
282955,Aromas Peruanos S.A.,Restaurante peruano,-12.099049,-77.0130828,SAN ISIDRO,150131,"Av. Guardia Civil 856, San Isidro 15036",43,708, , ,googleplaces
28926,LA BODEGA DE LA TRATTORIA,Restaurante,-12.091526,-77.038975,SAN ISIDRO,150131,"Av. dos de Mayo 715, San Isidro 15073",44,1092, , ,googleplaces
54559,Restaurant Cevicheria Antojitos,Marisquería,-12.1071038,-77.0117957,SAN ISIDRO,150131,"Calle 31 131, San Isidro 15036",41,22, , ,googleplaces
154472,La Baguette,Restaurante,-12.1070351,-77.0367014,SAN ISIDRO,150131,"Av. Pardo y Aliaga 456, San Isidro 15073",44,1156, , ,googleplaces
254976,Piazza Restobar Pizzeria - San Isidro,Restaurante italiano,-12.0914041,-77.0376236,SAN ISIDRO,150131,"Av. dos de Mayo 561, San Isidro 15073",47,130, , ,googleplaces
157228,La Bonbonniere,Restaurante,-12.0899589,-77.0503342,SAN ISIDRO,150131,"Calle Burgos 415, San Isidro 15076",44,1026, , ,googleplaces
262092,Chifa Lung Fung,Restaurante chino,-12.0962792,-77.0203563,SAN ISIDRO,150131,"Av. República de Panamá 3165, San Isidro 15036",45,427, , ,googleplaces
170936,Zen Sushi Bar,Restaurante de sushi,-12.0914282,-77.0381779,SAN ISIDRO,150131,"Av. dos de Mayo 621, San Isidro 15073",46,399, , ,googleplaces
194943,La Traviata,Restaurante italiano,-12.1082536,-77.0391616,SAN ISIDRO,150131,"Av. Emilio Cavenecia 321, San Isidro 15073",40,114, , ,googleplaces
234502,Dokma Fusion Culinaria,Restaurante peruano,-12.0913528,-77.0377709,SAN ISIDRO,150131,"Av. dos de Mayo 585, San Isidro 15073",44,368, , ,googleplaces
56305,Pappas Grill - San Isidro,Restaurante peruano,-12.0929097,-77.0254389,SAN ISIDRO,150131,"Calle Dean Valdivia 305, San Isidro 15046",40,668, , ,googleplaces
37214,Café A Bistro,Restaurante,-12.103496,-77.058138,SAN ISIDRO,150131,"Av. Augusto Pérez Araníbar 2193, San Isidro 15076",44,1171, , ,googleplaces
217379,Gourmet Deli,Restaurante,-12.0973007,-77.038109,SAN ISIDRO,150131,"Av Santo Toribio 173 Via Central 150 Centro, Empresarial Real, San Isidro 15073",46,287, , ,googleplaces
144835,La Latteria,Restaurante,-12.0971155,-77.0351552,SAN ISIDRO,150131,"Pancho Fierro 131, San Isidro 15073",46,397, , ,googleplaces
142935,El Delivery Saludable,Restaurante,-12.0985226,-77.0407254,SAN ISIDRO,150131,"Av. Rivera Navarrete N° 840, San Isidro 15046",46,32, , ,googleplaces
294251,Restaurante Valentino,Restaurante mediterráneo,-12.0943275,-77.0341581,SAN ISIDRO,150131,"Calle Manuel Bañón 215, Lima 15073",43,135, , ,googleplaces
158517,Mamma Lola - San Isidro,Restaurante,-12.0930357,-77.0278084,SAN ISIDRO,150131,"Calle Las Orquídeas 565, San Isidro 15046",46,8, , ,googleplaces
74029,La Brasia,Restaurante,-12.09669,-77.0130025,SAN ISIDRO,150131,"Av. José Galvez Barrenechea 476, San Isidro 15036",41,294, , ,googleplaces
177235,Chili’s Óvalo Gutiérrez,Restaurante americano,-12.1097406,-77.0372587,SAN ISIDRO,150131, ,42,3545, , ,googleplaces
263759,Oakberry Açaí Bowls Perú,Restaurante de comida saludable,-12.1009308,-77.0366167,SAN ISIDRO,150131,"Av. Los Conquistadores 497, San Isidro 15073",48,72, , ,googleplaces
118892,Señor Panza,Restaurante de comida rápida,-12.097719,-77.036012,SAN ISIDRO,150131,"Av. Los Conquistadores 181, Lima 15073",41,18, , ,googleplaces
238046,Cocina Turca,Restaurante,-12.0970304,-77.035556,SAN ISIDRO,150131,"Av. Los Conquistadores 127, Lima 15073",42,65, , ,googleplaces
139503,Pardos Chicken,Restaurante especializado en pollo,-12.0914869,-77.0415609,SAN ISIDRO,150131,"Av. dos de Mayo 1002, San Isidro 15073",42,2157, , ,googleplaces
260382,Marejada san Isidro,Restaurante,-12.0919389,-77.0280137,SAN ISIDRO,150131,"Calle Las Orquídeas Nº 435, San Isidro 15072",38,9, , ,googleplaces
286358,Restaurante La Rica Miel,Restaurante,-12.0964392,-77.0225688,SAN ISIDRO,150131,"Calle Armando Blondet 268 Urb, San Isidro 15047",40,298, , ,googleplaces
95703,Estación 326 Restaurant,Restaurante,-12.0993988,-77.0364382,SAN ISIDRO,150131,"Av. Los Conquistadores 326, San Isidro 15073",43,35, , ,googleplaces
59932,Granja Azul Grill,Restaurante,-12.1045728,-77.0565433,SAN ISIDRO,150131,"Av. Augusto Pérez Araníbar 1998, San Isidro 15076",43,61, , ,googleplaces
262049,Chin Chin,Restaurante,-12.0990634,-77.014736,SAN ISIDRO,150131,"Calle 41 879, San Isidro 15036",43,163, , ,googleplaces
91996,La Glorieta Restaurante,Bar restaurante,-12.1007998,-77.030819,SAN ISIDRO,150131,"Frente a La Botica, Av. Petit Thouars 3911, San Isidro 15046",39,26, , ,googleplaces
164317,"Sarcletti Libertadores, San Isidro",Cafetería,-12.1038619,-77.0379097,SAN ISIDRO,150131,"Calle Los Libertadores 594, Lima 15073",41,85, , ,googleplaces
88166,Poisis Mar - Restaurante Cevicheria,Restaurante peruano,-12.0926455,-77.0257245,SAN ISIDRO,150131,"Calle Francisco Masias 580, Lima 15046",41,459, , ,googleplaces
153836,Casa Andina Premium San Isidro, ,-12.0927014,-77.0278198,SAN ISIDRO,150131, ,44,95, , ,googleplaces
180342,Restaurante Zendo,Restaurante,-12.0919939,-77.0389332,SAN ISIDRO,150131,"Calle Las Palmeras 240, San Isidro 15073",45,8, , ,googleplaces
190363,La Colonia,Restaurante,-12.0931298,-77.0319933,SAN ISIDRO,150131,"Av. Petit Thouars 3077, San Isidro 15046",38,29, , ,googleplaces
161939,"Zoe&Joe, barra cafè y pastel",Restaurante,-12.0907785,-77.0372027,SAN ISIDRO,150131,"Calle Los Pinos 131, San Isidro 15073",47,81, , ,googleplaces
4302,Caplina Miraflores,Restaurante,-12.1046226,-77.0350516,SAN ISIDRO,150131,"Calle Carolina Vargas de Vargas 914, San Isidro 15073",46,7, , ,googleplaces
284018,Moda y Café,Restaurante peruano,-12.095903,-77.037311,SAN ISIDRO,150131,"Av. Victor Andrés Belaúnde 226, San Isidro 15073",42,45, , ,googleplaces
34066,Nori Taco - San Isidro,Restaurante,-12.1060579,-77.0387573,SAN ISIDRO,150131,"Av. Pardo y Aliaga 660, San Isidro 15073",30,2, , ,googleplaces
53238,La Fresca,Restaurante,-12.0975227,-77.0370615,SAN ISIDRO,150131,"Edificio real Once, vía real 100-185 San Isidro Municipalidad Metropolitana de Lima LIMA, 27",40,12, , ,googleplaces
178659,Chifa Fung Kuan,Restaurante cantonés,-12.104154,-77.0371275,SAN ISIDRO,150131,"Av. Los Conquistadores 802, Lima 15073",41,428, , ,googleplaces
114630,Quinoa Café,Cafetería,-12.0978318,-77.0376236,SAN ISIDRO,150131,"Av. Victor Andrés Belaúnde 147, San Isidro 15073",44,82, , ,googleplaces
143981,Mis Costillitas,Restaurante,-12.1010901,-77.0348573,SAN ISIDRO,150131,San Isidro 15073,10,1, , ,googleplaces
224690,San Isidro Restaurant Dom Eladio,Restaurante peruano,-12.0910238,-77.0348291,SAN ISIDRO,150131,"Av. Arenales 206, Lima 15073",43,13, , ,googleplaces
205839,Restaurante 300,Restaurante,-12.1072265,-77.0358856,SAN ISIDRO,150131,"Av. Pardo y Aliaga 330, San Isidro 15073",38,4, , ,googleplaces
40593,Aioli,Restaurante,-12.0961153,-77.0234362,SAN ISIDRO,150131,"Calle German Schreiber Gulsmanco 253, San Isidro 15047",40,176, , ,googleplaces
102259,Restaurante Kamila,Restaurante,-12.0997133,-77.0363772,SAN ISIDRO,150131,"Av. Los Conquistadores 349, San Isidro 15073",50,4, , ,googleplaces
243256,Santo Menú,Restaurante,-12.0985503,-77.0211251,SAN ISIDRO,150131,"Calle Los Halcones 134, San Isidro 15047",35,4, , ,googleplaces
200293,La cocina de Mamá Rosa,Restaurante,-12.1030995,-77.0300634,SAN ISIDRO,150131,"Av. Andrés Aramburú 233, San Isidro 15046",33,3, , ,googleplaces
153031,Restaurante Bueno Y Barato,Restaurante,-12.0996627,-77.0363544,SAN ISIDRO,150131,"Av. Los Conquistadores 331, San Isidro 15073",46,5, , ,googleplaces
27241,Selectos Ibéricos - San Isidro,Restaurante,-12.0962293,-77.0368988,SAN ISIDRO,150131,"avenida victor andres belaunde 132 edifico real 2, San Isidro 15072",50,1, , ,googleplaces
239365,EL PEZ ON - SAN ISIDRO,Restaurante,-12.0916611,-77.038431,SAN ISIDRO,150131,"Av. dos de Mayo 677, San Isidro 15073",47,12, , ,googleplaces
135221,La Panka San Isidro,Restaurante,-12.0979647,-77.0137354,SAN ISIDRO,150131,"Calle Ricardo Angulo 730, Cercado de Lima 15036",50,4, , ,googleplaces
7956,Santo Sabor,Restaurante de cocina criolla,-12.093892,-77.0320769,SAN ISIDRO,150131,"Av. Petit Thouars 3138, Lima 15046",36,111, , ,googleplaces
100473,Entre Causas,Restaurante,-12.1012747,-77.0351433,SAN ISIDRO,150131,"Constancio Bollar 203, Cercado de Lima 15073",40,1, , ,googleplaces
242835,Telepizza Express,Pizzería,-12.0972896,-77.0361232,SAN ISIDRO,150131,"Av. Camino Real 351, San Isidro 15073",39,168, , ,googleplaces
219229,El Huarique de Sani,Restaurante,-12.0912007,-77.0366055,SAN ISIDRO,150131,"Av. dos de Mayo 441, San Isidro 15073",43,8, , ,googleplaces
111756,Restaurante Ino,Delicatessen,-12.0896229,-77.0493262,SAN ISIDRO,150131,"Calle Burgos 310, San Isidro 15076",45,165, , ,googleplaces
116867,San Telmo,Restaurante,-12.0978994,-77.0500716,SAN ISIDRO,150131,"Calle Los Castaños 535, San Isidro 15076",50,2, , ,googleplaces
213621,Fely RESTAURANTE,Restaurante,-12.0980983,-77.0177828,SAN ISIDRO,150131,"Av. Canaval Moreyra 640, San Isidro 15036",36,49, , ,googleplaces
265183,Sastrería,Restaurante,-12.0991567,-77.031098,SAN ISIDRO,150131,"Av. Petit Thouars 3735, San Isidro 15046",41,258, , ,googleplaces
268671,Burger King,Restaurante de comida rápida,-12.109164,-77.038285,MIRAFLORES,150122,"Av. Emilio Cavenecia 187, San Isidro 15073",41,1325, , ,googleplaces
225892,Templo del Inca,Restaurante,-12.095994,-77.0371655,SAN ISIDRO,150131,"Av. Victor Andrés Belaúnde 220, San Isidro 15073",45,2, , ,googleplaces
65014,KFC,Restaurante de comida rápida,-12.1032909,-77.0517359,SAN ISIDRO,150131,"Av. Gral. Juan Antonio Pezet 1311, San Isidro 15076",39,228, , ,googleplaces
113238,Rogelio's,Restaurante de desayunos,-12.0900343,-77.034682,SAN ISIDRO,150131,"Av. Arenales 2605, San Isidro 15046",10,3, , ,googleplaces
183540,Sazón y Sol,Restaurante de cocina criolla,-12.0935005,-77.031917,SAN ISIDRO,150131,"Av. Abel B, Av. Petit Thouars 3101, Lima 15046",36,12, , ,googleplaces
29377,DON MILANESA RESTAURANTE,Restaurante,-12.1007998,-77.030819,SAN ISIDRO,150131,"Av. Petit Thouars 3911, San Isidro 15046",40,1, , ,googleplaces
212716,Papa Johns,Pizzería,-12.0897964,-77.0531092,JESUS MARIA,150113,"Av. San Felipe 2453, San Isidro 15076",37,3, , ,googleplaces
295052,Alado,Restaurante,-12.1078,-77.0398138,SAN ISIDRO,150131,"Av. Tudela y Varela 119, San Isidro 15073",10,1, , ,googleplaces
231211,Chifa La Pagoda,Restaurante,-12.0920358,-77.0300056,SAN ISIDRO,150131,"Av. Javier Prado Este 402, Cercado de Lima 15046",39,1875, , ,googleplaces
275814,4D Salaverry,Heladería,-12.098246,-77.0556869,SAN ISIDRO,150131,"Av Felipe S, Av. Gral. Salaverry 3103, San Isidro 15076",43,1732, , ,googleplaces
115868,Mercado del Pilar,Zona de restauración,-12.0976724,-77.0361724,SAN ISIDRO,150131,"Av. Los Conquistadores 170, San Isidro 15073",44,103, , ,googleplaces
79629,Buena Ola,Restaurante,-12.097072,-77.0356301,SAN ISIDRO,150131,"Av. Los Conquistadores 135, Lima 15073",36,21, , ,googleplaces
235349,Bendito Cafe,Cafetería,-12.0970877,-77.0357067,SAN ISIDRO,150131,"Av. Los Conquistadores 139, San Isidro 15073",46,183, , ,googleplaces
208226,Julieta Café De Barrio,Cafetería,-12.1004117,-77.0374162,SAN ISIDRO,150131,"Calle Los Libertadores 260, Lima 15073",44,146, , ,googleplaces
251067,Panadería Y Pastelería San Antonio,Pastelería,-12.0925091,-77.0288437,SAN ISIDRO,150131,"Calle Amador Merino Reyna 263, Lima 15046",44,328, , ,googleplaces
74812,Cafetería Sarcletti,Cafetería,-12.0922121,-77.043999,SAN ISIDRO,150131,"Av. dos de Mayo 1299, San Isidro 15073",43,73, , ,googleplaces
51129,La Colonia,Restaurante,-12.1013249,-77.0309423,SAN ISIDRO,150131,"Av. Petit Thouars 3932, Lima 15046",42,57, , ,googleplaces
121426,Señor Limón -Prescott,Restaurante,-12.0886851,-77.0478899,LINCE,150116,"Av. Guillermo Prescott 370, SAN ISIDRO 15076",45,8, , ,googleplaces
169626,san isidro calle conquistadores,Cafetería,-12.098247,-77.0362084,SAN ISIDRO,150131,"Av. Los Conquistadores cuadra 4, San Isidro 15073",40,2, , ,googleplaces
90045,Celeste Solar Bar,Bar,-12.0950365,-77.0364379,SAN ISIDRO,150131,"Piso, LIMA, Av Jorge Basadre 367, San Isidro 27",44,205, , ,googleplaces
112685,Maria Almenara,Pastelería,-12.092177,-77.0449184,SAN ISIDRO,150131,"Av. dos de Mayo 1380, San Isidro 15073",44,353, , ,googleplaces
